0,1,name
11.6.2014,"199,8",76datengefiltert.txt
15.05.2014,"69,4",84datengefiltert.txt
24.10.2012,"149,6",16datengefiltert.txt
18.7.2014,"100,6",72datengefiltert.txt
15.05.2014,"141,2",47datengefiltert.txt
11.09.2014,"98,5",61datengefiltert.txt
27.8.2014,"47,84",12datengefiltert.txt
17.7.2014,"100,6",43datengefiltert.txt
18.7.2014,"100,3",86datengefiltert.txt
18.3.2014,100,25datengefiltert.txt
27.8.2014,"47,9",41datengefiltert.txt
27.8.2014,"48,7",46datengefiltert.txt
11.6.2014,"200,1",77datengefiltert.txt
01.09.2014,"98,6",17datengefiltert.txt
01.09.2014,"98,7",56datengefiltert.txt
28.02.2014,"98,7",88datengefiltert.txt
11.6.2014,"199,9",103datengefiltert.txt
05.12.2013,"69,3",2datengefiltert.txt
14.5.2014,"47,5",15datengefiltert.txt
27.8.2014,"47,6",23datengefiltert.txt
20.12.2011,50,9datengefiltert.txt
06.06.2011,"149,3",67datengefiltert.txt
25.3.2014,"98,6",53datengefiltert.txt
18.3.2014,99,27datengefiltert.txt
05.12.2013,"69,3",0datengefiltert.txt
14.5.2014,"48,0",90datengefiltert.txt
09.11.2011,"100,0",54datengefiltert.txt
18.3.2014,99,40datengefiltert.txt
03.09.2014,"98,6",64datengefiltert.txt
27.8.2014,"48,5",49datengefiltert.txt
03.09.2014,"98,6",78datengefiltert.txt
09.09.2013,295,95datengefiltert.txt
14.11.2011,"98,5",59datengefiltert.txt
18.3.2014,99,11datengefiltert.txt
31.05.2011,"149,4",82datengefiltert.txt
15.05.2014,"69,3",62datengefiltert.txt
05.12.2013,"69,2",71datengefiltert.txt
9.7.2014,"98,7",65datengefiltert.txt
8.4.2014,"98,6",32datengefiltert.txt
18.7.2014,"100,3",50datengefiltert.txt
25.3.2014,"98,8",42datengefiltert.txt
17.7.2014,"100,6",96datengefiltert.txt
9.7.2014,"98,7",66datengefiltert.txt
11.6.2014,"199,8",7datengefiltert.txt
18.3.2014,100,57datengefiltert.txt
07.11.2011,"100,1",45datengefiltert.txt
11.09.2014,"98,6",85datengefiltert.txt
01.09.2014,"98,6",36datengefiltert.txt
14.5.2014,"47,7",100datengefiltert.txt
20.12.2011,50,89datengefiltert.txt
09.09.2013,150,29datengefiltert.txt
18.7.2014,"100,3",33datengefiltert.txt
11.6.2014,"200,1",51datengefiltert.txt
18.7.2014,"100,4",74datengefiltert.txt
25.07.2013,"149,5",30datengefiltert.txt
11.09.2014,"98,5",70datengefiltert.txt
18.7.2014,"100,3",94datengefiltert.txt
01.09.2014,"98,6",102datengefiltert.txt
18.3.2014,99,104datengefiltert.txt
06.06.2011,"149,5",21datengefiltert.txt
11.6.2014,"199,9",93datengefiltert.txt
07.11.2011,"100,2",55datengefiltert.txt
28.02.2014,"98,6",79datengefiltert.txt
27.8.2014,"48,9",63datengefiltert.txt
15.05.2014,"69,4",48datengefiltert.txt
18.7.2014,"100,4",97datengefiltert.txt
01.09.2014,"98,6",44datengefiltert.txt
17.7.2014,"100,4",37datengefiltert.txt
17.10.2012,"149,5",68datengefiltert.txt
03.09.2014,"98,6",91datengefiltert.txt
01.09.2014,"98,7",99datengefiltert.txt
11.09.2014,"98,5",1datengefiltert.txt
15.05.2014,"69,4",101datengefiltert.txt
9.7.2014,"98,5",92datengefiltert.txt
12.09.2013,"149,5",87datengefiltert.txt
8.4.2014,"98,6",8datengefiltert.txt
03.09.2014,"98,7",26datengefiltert.txt
11.09.2014,"98,7",38datengefiltert.txt
18.7.2014,"100,2",24datengefiltert.txt
14.08.2013,150,52datengefiltert.txt
14.11.2011,"98,5",19datengefiltert.txt
05.12.2013,"69,3",73datengefiltert.txt
25.3.2014,"98,5",75datengefiltert.txt
8.4.2014,"98,7",6datengefiltert.txt
28.02.2014,"98,6",5datengefiltert.txt
03.09.2014,"98,6",31datengefiltert.txt
09.09.2013,150,69datengefiltert.txt
09.09.2013,150,34datengefiltert.txt
15.05.2014,"69,4",10datengefiltert.txt
11.09.2014,"98,7",20datengefiltert.txt
09.09.2013,150,60datengefiltert.txt
14.11.2014,"93,85",80datengefiltert.txt
03.09.2014,"98,6",39datengefiltert.txt
18.7.2014,"100,4",28datengefiltert.txt
